0;1;2;3;4;5;6;7;8;9
0.7780320366132724;0.6716247139588101;0.5549199084668193;0.5274599542334096;0.4073226544622426;0.43135011441647597;0.4633867276887872;0.434135166093929;0.584192439862543;0.7651775486827033
0.7723112128146453;0.7082379862700229;0.6258581235697941;0.6727688787185355;0.5034324942791762;0.40160183066361554;0.5183066361556065;0.6311569301260023;0.6918671248568156;0.7835051546391752
0.7494279176201373;0.6533180778032036;0.6258581235697941;0.6121281464530892;0.5903890160183066;0.602974828375286;0.6247139588100686;0.5647193585337915;0.6517754868270332;0.7605956471935853
0.7482837528604119;0.6887871853546911;0.6155606407322655;0.6327231121281465;0.5205949656750573;0.5011441647597255;0.37299771167048057;0.5211912943871707;0.6265750286368843;0.6827033218785796
0.8123569794050344;0.7620137299771167;0.7437070938215103;0.7459954233409611;0.816933638443936;0.7677345537757437;0.8157894736842105;0.7594501718213058;0.7651775486827033;0.8052691867124857
0.8226544622425629;0.8054919908466819;0.7551487414187643;0.7643020594965675;0.8215102974828375;0.8112128146453089;0.8432494279176201;0.8316151202749141;0.8052691867124857;0.8121420389461627
